Date,equity,exposure,n_held,gate,vol_scalar
2001-08-14,1.0522172145370365,0.0,0,0.0,1.0
2001-08-15,1.0524605424622484,0.0,0,0.0,1.0
2001-08-16,1.052703926657666,0.0,0,0.0,1.0
2001-08-17,1.0529473671363023,0.0,0,0.0,1.0
2001-08-20,1.0531908639111724,0.0,0,0.0,1.0
2001-08-21,1.0534344169952954,0.0,0,0.0,1.0
2001-08-22,1.0536780264016925,0.0,0,0.0,1.0
2001-08-23,1.0539216921433887,0.0,0,0.0,1.0
2001-08-24,1.0541654142334116,0.0,0,0.0,1.0
2001-08-27,1.054409192684792,0.0,0,0.0,1.0
2001-08-28,1.0546530275105634,0.0,0,0.0,1.0
2001-08-29,1.0548969187237627,0.0,0,0.0,1.0
2001-08-30,1.0551408663374295,0.0,0,0.0,1.0
2001-08-31,1.0553848703646067,0.0,0,0.0,1.0
2001-09-03,1.05562893081834,0.0,0,0.0,1.0
2001-09-04,1.0558730477116782,0.0,0,0.0,1.0
2001-09-05,1.056117221057673,0.0,0,0.0,1.0
2001-09-06,1.0563614508693793,0.0,0,0.0,1.0
2001-09-07,1.056605737159855,0.0,0,0.0,1.0
2001-09-10,1.0568500799421607,0.0,0,0.0,1.0
2001-09-11,1.0570944792293606,0.0,0,0.0,1.0
2001-09-12,1.0573389350345215,0.0,0,0.0,1.0
2001-09-13,1.0575834473707133,0.0,0,0.0,1.0
2001-09-14,1.057828016251009,0.0,0,0.0,0.9457945045632993
2001-09-17,1.0580726416884845,0.0,0,0.0,0.6635369748327461
2001-09-18,1.058317323696219,0.0,0,0.0,0.6179497375433937
2001-09-19,1.058562062287294,0.0,0,0.0,0.6162594567910932
2001-09-20,1.058806857474795,0.0,0,0.0,0.6276083237063661
2001-09-21,1.0590517092718101,0.0,0,0.0,0.6404669420438448
2001-09-24,1.0592966176914302,0.0,0,0.0,0.6508441463652055
2001-09-25,1.0595415827467494,0.0,0,0.0,0.670761592365132
2001-09-26,1.0597866044508648,0.0,0,0.0,0.6909548020966934
2001-09-27,1.0600316828168768,0.0,0,0.0,0.7081352860064302
2001-09-28,1.0602768178578885,0.0,0,0.0,0.7141241536146175
2001-10-01,1.060522009587006,0.0,0,0.0,0.7349426320424454
2001-10-02,1.0607672580173388,0.0,0,0.0,0.7580354454699368
2001-10-03,1.061012563161999,0.0,0,0.0,0.7813461942573577
2001-10-04,1.0612579250341023,0.0,0,0.0,0.8037662089092686
2001-10-05,1.0615033436467667,0.0,0,0.0,0.8288200975328446
2001-10-08,1.0617488190131137,0.0,0,0.0,0.8462713552507917
2001-10-09,1.0619943511462677,0.0,0,0.0,0.8632892610108956
2001-10-10,1.0622399400593563,0.0,0,0.0,0.8803290028181013
2001-10-11,1.0624855857655098,0.0,0,0.0,0.9016769398482731
2001-10-12,1.062731288277862,0.0,0,0.0,0.9279184985642459
2001-10-15,1.0629770476095493,0.0,0,0.0,0.9439763032978619
2001-10-16,1.0632228637737113,0.0,0,0.0,0.9369891319886201
2001-10-17,1.0634687367834907,0.0,0,0.0,0.9468999252537673
2001-10-18,1.0637146666520332,0.0,0,0.0,0.9765041151932636
2001-10-19,1.0639606533924875,0.0,0,0.0,1.0
2001-10-22,1.0642066970180055,0.0,0,0.0,0.9825258947051688
2001-10-23,1.064452797541742,0.0,0,0.0,0.9955330847866981
2001-10-24,1.0646989549768546,0.0,0,0.0,1.0
2001-10-25,1.0649451693365046,0.0,0,0.0,1.0
2001-10-26,1.0651914406338556,0.0,0,0.0,1.0
2001-10-29,1.0654377688820749,0.0,0,0.0,1.0
2001-10-30,1.0656841540943323,0.0,0,0.0,1.0
2001-10-31,1.0659305962838008,0.0,0,0.0,1.0
2001-11-01,1.0661770954636567,0.0,0,0.0,1.0
2001-11-02,1.066423651647079,0.0,0,0.0,1.0
2001-11-05,1.0666702648472504,0.0,0,0.0,1.0
2001-11-06,1.0669169350773555,0.0,0,0.0,1.0
2001-11-07,1.0671636623505831,0.0,0,0.0,1.0
2001-11-08,1.0674104466801244,0.0,0,0.0,1.0
2001-11-09,1.067657288079174,0.0,0,0.0,1.0
2001-11-12,1.067904186560929,0.0,0,0.0,1.0
2001-11-13,1.06815114213859,0.0,0,0.0,1.0
2001-11-14,1.068398154825361,0.0,0,0.0,1.0
2001-11-15,1.0686452246344482,0.0,0,0.0,1.0
2001-11-16,1.0688923515790614,0.0,0,0.0,1.0
2001-11-19,1.0691395356724134,0.0,0,0.0,1.0
2001-11-20,1.0693867769277199,0.0,0,0.0,1.0
2001-11-21,1.0696340753581997,0.0,0,0.0,1.0
2001-11-22,1.0698814309770748,0.0,0,0.0,1.0
2001-11-23,1.0701288437975702,0.0,0,0.0,1.0
2001-11-26,1.0703763138329139,0.0,0,0.0,1.0
2001-11-27,1.070623841096337,0.0,0,0.0,1.0
2001-11-28,1.0708714256010734,0.0,0,0.0,1.0
2001-11-29,1.0711190673603606,0.0,0,0.0,1.0
2001-11-30,1.0713667663874387,0.0,0,0.0,1.0
2001-12-03,1.0716145226955511,0.0,0,0.0,1.0
2001-12-04,1.0718623362979443,0.0,0,0.0,1.0
2001-12-05,1.0721102072078674,0.0,0,1.0,1.0
2001-12-06,1.0691410610322576,1.0,15,1.0,1.0
2001-12-07,1.0539892813355136,1.0,15,1.0,1.0
2001-12-10,1.0727917732448826,1.0,15,1.0,1.0
2001-12-11,1.0709106809524709,1.0000000000000002,15,1.0,1.0
2001-12-12,1.0623952130166423,1.0000000000000004,15,1.0,1.0
2001-12-13,1.039435159037701,1.0000000000000004,15,1.0,1.0
2001-12-14,1.0391587513189267,1.0000000000000002,15,1.0,1.0
2001-12-17,1.0391587513189267,1.0000000000000002,15,1.0,1.0
2001-12-18,1.0382047834404209,1.0000000000000002,15,1.0,1.0
2001-12-19,1.0157666340705025,0.5,15,0.0,1.0
2001-12-20,1.0050897338239198,0.0,0,0.0,1.0
2001-12-21,1.0053221633985403,0.0,0,0.0,1.0
2001-12-24,1.0055546467230951,0.0,0,0.0,1.0
2001-12-25,1.005787183810014,0.0,0,0.0,1.0
2001-12-26,1.0060197746717299,0.0,0,0.0,1.0
2001-12-27,1.0062524193206779,0.0,0,0.0,1.0
2001-12-28,1.0064851177692966,0.0,0,0.0,1.0
2001-12-31,1.0067178700300274,0.0,0,0.0,0.9923441636369662
2002-01-01,1.0069506761153146,0.0,0,0.0,1.0
2002-01-02,1.0071835360376051,0.0,0,0.0,1.0
2002-01-03,1.007416449809349,0.0,0,0.0,1.0
2002-01-04,1.0076494174429989,0.0,0,0.8288888888888887,1.0
2002-01-07,1.0066293051185815,0.41444444444444434,15,0.8555555555555552,1.0
2002-01-08,1.0066048400018015,0.4142947982446786,15,0.8999999999999999,1.0
2002-01-09,1.0029144268209824,0.41200364103236975,15,0.9533333333333329,1.0
2002-01-10,1.0054289543080215,0.41333855489811067,15,0.9977777777777777,1.0
2002-01-11,1.0047309655875485,0.41279523874557045,15,1.0,1.0
2002-01-14,1.0196649436057785,0.42126161587867617,15,1.0,1.0
2002-01-15,1.0165942763706326,0.41937927242655104,15,1.0,1.0
2002-01-16,1.021466515865782,0.42201511516321183,15,1.0,1.0
2002-01-17,1.0266943805961926,0.4248251988055603,15,1.0,1.0
2002-01-18,1.0278774593126356,0.42535436283986283,15,1.0,1.0
2002-01-21,1.0310707414290519,0.4270015948925646,15,1.0,1.0
2002-01-22,1.0281380447947164,0.4252342690423812,15,1.0,1.0
2002-01-23,1.0315385919319306,0.426996551065038,15,1.0,1.0
2002-01-24,1.0242654828199613,0.4227943160735911,15,1.0,1.0
2002-01-25,1.022280638531797,0.42153988298284395,15,1.0,1.0
2002-01-28,1.0230478381556525,0.421840009232951,15,1.0,1.0
2002-01-29,1.0222864229666762,0.4212755859142998,15,1.0,1.0
2002-01-30,1.017633774759742,0.4184951993884004,15,1.0,1.0
2002-01-31,1.022736777396535,0.4212628467700459,15,1.0,1.0
2002-02-01,1.028070835107308,0.5,15,1.0,1.0
2002-02-04,1.029894208270703,0.5007698019551539,15,1.0,1.0
2002-02-05,1.0290019979097964,0.5002213891703928,15,1.0,1.0
2002-02-06,1.0594376368527065,0.5144668282918456,15,1.0,0.8304616052529091
2002-02-07,1.0648715590736644,0.8304616052529089,15,1.0,0.8412605293364919
2002-02-08,1.063339488060369,0.7784105800929,14,1.0,0.8676767645875223
2002-02-11,1.0755241325574245,0.7808703105554662,14,1.0,0.8749444747799602
2002-02-12,1.06941117476306,0.7795667595823261,14,1.0,0.8982411901838336
2002-02-13,1.0853117109819659,0.782746023797499,14,1.0,0.8829439092076569
2002-02-14,1.1059700685412512,0.7867547974552036,14,1.0,0.8437441632187981
2002-02-15,1.1182928687361824,0.7890558393749105,14,1.0,0.8530170319046317
2002-02-18,1.1173592685839104,0.7888307646170332,14,1.0,0.8798197776906755
2002-02-19,1.1006730296524752,0.7855798583971221,14,1.0,0.8785669666269893
2002-02-20,1.1067781654716822,0.7867133167776744,14,1.0,0.8998329022849365
2002-02-21,1.1081833116960993,0.7869344979253909,14,1.0,0.9277044274979904
2002-02-22,1.1189836856096118,0.788942198997773,14,1.0,0.9403754659984481
2002-02-25,1.114465011215256,0.9403754659984481,14,1.0,0.9687735835582955
2002-02-26,1.1506474276041754,0.9422370206830359,14,1.0,0.8748856235230219
2002-02-27,1.1508241392214666,0.9422325345317895,14,1.0,0.9006181570161038
2002-02-28,1.0889267039807329,0.9389347628316902,14,1.0,0.7240536531491948
2002-03-01,1.1421258561932561,0.7240536531491948,15,1.0,0.6235537499106429
2002-03-04,1.153189752463125,0.7266379277077675,15,1.0,0.6366122468136569
2002-03-05,1.1508848384225459,0.7260271144199675,15,1.0,0.6564698076153274
2002-03-06,1.1544170007533252,0.726802224431196,15,1.0,0.6754214461946777
2002-03-07,1.1587145616316796,0.7277525453428176,15,1.0,0.6954186586011722
2002-03-08,1.159655404399427,0.7279105162264128,15,1.0,0.717204299615581
2002-03-11,1.1463379018737032,0.7246858827992855,15,1.0,0.728545871993806
2002-03-12,1.1317140331978068,0.7210638180568313,15,1.0,0.7364737515907097
2002-03-13,1.1380708292438364,0.722557696551406,15,1.0,0.7563588840749383
2002-03-14,1.1394996237654618,0.7228414968032786,15,1.0,0.7799050583127294
2002-03-15,1.144844831107045,0.7240717377750279,15,1.0,0.8016802390254822
2002-03-18,1.1488396091580688,0.7249676162069634,15,1.0,0.8251607981614983
2002-03-19,1.1328074747460397,0.7210106997177017,15,1.0,0.8251566611569578
2002-03-20,1.1304623781531795,0.7203672973363351,15,1.0,0.8505002095467747
2002-03-21,1.130335047894562,0.7202711241403145,15,1.0,0.8772003477470964
2002-03-22,1.1310959731961079,0.8772003477470964,15,1.0,0.9044280259472176
2002-03-25,1.1311280937587163,0.8771754379523126,15,1.0,0.9328462816738596
2002-03-26,1.1245062534412829,0.8764235945322143,15,1.0,0.9578219879208355
2002-03-27,1.1360304671143469,0.8776489010020707,15,1.0,0.9716488362107133
2002-03-28,1.147584269480248,0.8788527146148604,15,1.0,0.9857931265757593
2002-03-29,1.1476164197650138,0.8788280937009773,15,1.0,1.0
2002-04-01,1.182685750866987,1.0,15,1.0,0.8911248223119396
2002-04-02,1.1792036178796164,1.0,15,1.0,0.9185964836259347
2002-04-03,1.1955620650264425,1.0,15,1.0,0.9272148564039494
2002-04-04,1.2102973418423968,0.9999999999999999,15,1.0,0.9371939349210827
2002-04-05,1.227373441844495,0.9999999999999999,15,1.0,0.9431036963153545
2002-04-08,1.2385149214899973,0.9999999999999999,15,1.0,0.9610233159462204
2002-04-09,1.2357955490772305,0.9999999999999998,15,1.0,0.9910314993025569
2002-04-10,1.2390702107150626,0.9999999999999998,15,1.0,1.0
2002-04-11,1.2522214045922357,1.0,15,1.0,1.0
2002-04-12,1.2423115198829506,1.0,15,1.0,1.0
2002-04-15,1.2212898393865106,1.0,15,1.0,1.0
2002-04-16,1.2082805378001287,1.0,15,1.0,1.0
2002-04-17,1.2037600221117608,1.0,15,1.0,1.0
2002-04-18,1.2028413126204898,1.0,15,1.0,1.0
2002-04-19,1.1851764493373018,1.0000000000000002,15,1.0,1.0
2002-04-22,1.189968780755917,1.0,15,1.0,1.0
2002-04-23,1.2138450528065716,1.0,15,1.0,1.0
2002-04-24,1.2337686575154958,1.0000000000000002,15,1.0,1.0
2002-04-25,1.2491768813806716,1.0000000000000002,15,1.0,1.0
2002-04-26,1.2539587483478678,1.0000000000000002,15,1.0,1.0
2002-04-29,1.2448844072262053,1.0000000000000002,15,0.0,1.0
2002-04-30,1.2681021687838752,0.0,0,0.0,1.0
2002-05-01,1.2683954206575605,0.0,0,0.0,1.0
2002-05-02,1.2686887403464926,0.0,0,1.0,1.0
2002-05-03,1.2651751814827548,1.0,15,1.0,1.0
2002-05-06,1.280139871291784,0.9999999999999999,15,1.0,1.0
2002-05-07,1.286529348721291,0.9999999999999999,15,1.0,1.0
2002-05-08,1.2754969617421685,0.9999999999999999,15,1.0,1.0
2002-05-09,1.2933237402845061,1.0,15,1.0,1.0
2002-05-10,1.2799509289624187,1.0,15,1.0,1.0
2002-05-13,1.2929498643293127,0.9999999999999999,15,1.0,1.0
2002-05-14,1.3001749120060928,1.0,15,1.0,1.0
2002-05-15,1.2696291117561387,0.9999999999999999,15,1.0,1.0
2002-05-16,1.266761152528794,1.0,15,1.0,1.0
2002-05-17,1.2467881732663082,1.0,15,0.0,1.0
2002-05-20,1.2071297052753167,0.0,0,0.0,1.0
2002-05-21,1.2074088571106871,0.0,0,0.0,0.9335657450671101
2002-05-22,1.2076880735006343,0.0,0,0.0,0.939746398485673
2002-05-23,1.2079673544600866,0.0,0,0.0,0.9668521002283081
2002-05-24,1.2082467000039758,0.0,0,0.0,0.7853155919987647
2002-05-27,1.2085261101472375,0.0,0,0.0,0.7963268769826256
2002-05-28,1.2088055849048103,0.0,0,0.0,0.7930084107320974
2002-05-29,1.2090851242916363,0.0,0,0.0,0.8053101906605528
2002-05-30,1.2093647283226614,0.0,0,0.0,0.8284674505776116
2002-05-31,1.2096443970128345,0.0,0,0.0,0.8542721074345363
2002-06-03,1.2099241303771084,0.0,0,0.0,0.8339308709034352
2002-06-04,1.2102039284304391,0.0,0,0.0,0.8178650880112314
2002-06-05,1.2104837911877862,0.0,0,0.0,0.7772456306077249
2002-06-06,1.2107637186641125,0.0,0,0.0,0.8002843113117278
2002-06-07,1.2110437108743843,0.0,0,0.0,0.7902276826781165
2002-06-10,1.211323767833572,0.0,0,0.0,0.7451185304826388
2002-06-11,1.2116038895566486,0.0,0,1.0,0.7110378584399739
2002-06-12,1.209298989684236,0.711037858439974,15,1.0,0.7298751601666502
2002-06-13,1.2200128880664907,0.7135092272096923,15,1.0,0.7440316178555403
2002-06-14,1.2301159890005662,0.7157965052072297,15,1.0,0.7589444053473833
2002-06-17,1.2362680469877902,0.7171453953078883,15,1.0,0.7770720522258775
2002-06-18,1.2288137541301531,0.715363720584655,15,1.0,0.7991445600698001
2002-06-19,1.2218409758748383,0.7136731653105454,15,0.0,0.8203405810185344
2002-06-20,1.2251825890429662,0.0,0,0.0,0.8421393616831926
2002-06-21,1.2254659156539347,0.0,0,0.0,0.8669780376334162
2002-06-24,1.2257493077849075,0.0,0,0.0,0.8919550764181816
2002-06-25,1.2260327654510363,0.0,0,0.0,0.9143236303410647
2002-06-26,1.2263162886674763,0.0,0,0.0,0.91594077368692
2002-06-27,1.226599877449386,0.0,0,0.0,0.9360366250288877
2002-06-28,1.2268835318119278,0.0,0,0.0,0.9494618377941552
2002-07-01,1.2271672517702672,0.0,0,0.0,0.9519144796457717
2002-07-02,1.2274510373395735,0.0,0,0.0,0.9743085432309823
2002-07-03,1.2277348885350194,0.0,0,0.0,1.0
2002-07-04,1.228018805371781,0.0,0,0.0,1.0
2002-07-05,1.2283027878650383,0.0,0,0.0,1.0
2002-07-08,1.2285868360299743,0.0,0,1.0,1.0
2002-07-09,1.2251843370321305,1.0,15,1.0,1.0
2002-07-10,1.20187605707589,1.0,15,1.0,1.0
2002-07-11,1.1904184922535481,0.9999999999999999,15,0.0,1.0
2002-07-12,1.1980076412868828,0.0,0,0.0,1.0
2002-07-15,1.1982846836215975,0.0,0,0.0,1.0
2002-07-16,1.1985617900230614,0.0,0,0.0,1.0
2002-07-17,1.1988389605060903,0.0,0,0.0,1.0
2002-07-18,1.1991161950855032,0.0,0,0.0,1.0
2002-07-19,1.1993934937761224,0.0,0,0.0,1.0
2002-07-22,1.1996708565927738,0.0,0,0.0,0.9070906770752155
2002-07-23,1.199948283550287,0.0,0,0.0,0.9298282587077084
2002-07-24,1.2002257746634946,0.0,0,0.0,0.9286952644861347
2002-07-25,1.2005033299472325,0.0,0,0.0,0.9525267959756485
2002-07-26,1.2007809494163406,0.0,0,0.0,0.8571558928563769
2002-07-29,1.2010586330856616,0.0,0,0.0,0.8283892840201331
2002-07-30,1.2013363809700424,0.0,0,0.0,0.8296791475863551
2002-07-31,1.2016141930843325,0.0,0,0.0,0.8549216607731571
2002-08-01,1.2018920694433854,0.0,0,0.0,0.8805765792991352
2002-08-02,1.202170010062058,0.0,0,0.0,0.9065092469556918
2002-08-05,1.2024480149552104,0.0,0,0.0,0.903661571662423
2002-08-06,1.202726084137706,0.0,0,0.0,0.9205372924743296
2002-08-07,1.2030042176244122,0.0,0,0.0,0.9439590634097758
2002-08-08,1.2032824154301995,0.0,0,0.0,0.9069913046561989
2002-08-09,1.2035606775699417,0.0,0,0.0,0.9295063237563885
2002-08-12,1.2038390040585163,0.0,0,0.0,0.9542262388669677
2002-08-13,1.204117394910804,0.0,0,0.0,0.9830152990181827
2002-08-14,1.2043958501416892,0.0,0,0.0,1.0
2002-08-15,1.2046743697660596,0.0,0,0.0,1.0
2002-08-16,1.2049529537988062,0.0,0,0.0,1.0
2002-08-19,1.2052316022548237,0.0,0,0.0,1.0
2002-08-20,1.2055103151490103,0.0,0,0.0,1.0
2002-08-21,1.2057890924962673,0.0,0,0.0,1.0
2002-08-22,1.2060679343114997,0.0,0,0.0,1.0
2002-08-23,1.2063468406096158,0.0,0,0.0,1.0
2002-08-26,1.2066258114055277,0.0,0,0.0,1.0
2002-08-27,1.2069048467141503,0.0,0,0.0,1.0
2002-08-28,1.2071839465504026,0.0,0,0.0,1.0
2002-08-29,1.2074631109292067,0.0,0,0.0,1.0
2002-08-30,1.2077423398654883,0.0,0,0.0,1.0
2002-09-02,1.2080216333741765,0.0,0,0.0,1.0
2002-09-03,1.2083009914702036,0.0,0,0.0,1.0
2002-09-04,1.208580414168506,0.0,0,0.0,1.0
2002-09-05,1.2088599014840227,0.0,0,0.0,1.0
2002-09-06,1.2091394534316968,0.0,0,0.0,1.0
2002-09-09,1.2094190700264746,0.0,0,0.0,1.0
2002-09-10,1.209698751283306,0.0,0,0.0,1.0
2002-09-11,1.2099784972171441,0.0,0,0.0,1.0
2002-09-12,1.2102583078429459,0.0,0,0.0,1.0
2002-09-13,1.2105381831756712,0.0,0,0.0,1.0
2002-09-16,1.210818123230284,0.0,0,0.0,1.0
2002-09-17,1.2110981280217512,0.0,0,0.0,1.0
2002-09-18,1.2113781975650435,0.0,0,0.0,1.0
2002-09-19,1.2116583318751348,0.0,0,0.0,1.0
2002-09-20,1.2119385309670025,0.0,0,0.0,1.0
2002-09-23,1.2122187948556278,0.0,0,0.0,1.0
2002-09-24,1.212499123555995,0.0,0,0.0,1.0
2002-09-25,1.212779517083092,0.0,0,0.0,1.0
2002-09-26,1.21305997545191,0.0,0,0.0,1.0
2002-09-27,1.213340498677444,0.0,0,0.0,1.0
2002-09-30,1.2136210867746924,0.0,0,0.0,1.0
2002-10-01,1.2139017397586567,0.0,0,0.0,1.0
2002-10-02,1.214182457644342,0.0,0,0.0,1.0
2002-10-03,1.2144632404467575,0.0,0,0.0,1.0
2002-10-04,1.2147440881809148,0.0,0,0.0,1.0
2002-10-07,1.2150250008618297,0.0,0,0.0,1.0
2002-10-08,1.2153059785045215,0.0,0,0.0,1.0
2002-10-09,1.2155870211240127,0.0,0,0.0,1.0
2002-10-10,1.2158681287353292,0.0,0,0.0,1.0
2002-10-11,1.2161493013535007,0.0,0,0.0,1.0
2002-10-14,1.2164305389935601,0.0,0,0.0,1.0
2002-10-15,1.216711841670544,0.0,0,0.0,1.0
2002-10-16,1.2169932093994922,0.0,0,0.0,1.0
2002-10-17,1.2172746421954481,0.0,0,0.0,1.0
2002-10-18,1.217556140073459,0.0,0,0.0,1.0
2002-10-21,1.2178377030485747,0.0,0,0.0,1.0
2002-10-22,1.2181193311358496,0.0,0,0.0,1.0
2002-10-23,1.2184010243503407,0.0,0,0.0,1.0
2002-10-24,1.218682782707109,0.0,0,0.0,1.0
2002-10-25,1.2189646062212187,0.0,0,0.0,1.0
2002-10-28,1.2192464949077377,0.0,0,0.0,1.0
2002-10-29,1.2195284487817373,0.0,0,0.0,1.0
2002-10-30,1.2198104678582922,0.0,0,0.0,1.0
2002-10-31,1.2200925521524808,0.0,0,0.0,1.0
2002-11-01,1.2203747016793847,0.0,0,0.0,1.0
2002-11-04,1.2206569164540892,0.0,0,0.0,1.0
2002-11-05,1.2209391964916831,0.0,0,0.0,1.0
2002-11-06,1.2212215418072585,0.0,0,0.0,1.0
2002-11-07,1.221503952415911,0.0,0,0.0,1.0
2002-11-08,1.22178642833274,0.0,0,0.0,1.0
2002-11-11,1.222068969572848,0.0,0,0.0,1.0
2002-11-12,1.2223515761513413,0.0,0,0.0,1.0
2002-11-13,1.2226342480833294,0.0,0,0.0,1.0
2002-11-14,1.2229169853839257,0.0,0,0.0,1.0
2002-11-15,1.2231997880682468,0.0,0,0.0,1.0
2002-11-18,1.2234826561514127,0.0,0,0.0,1.0
2002-11-19,1.2237655896485473,0.0,0,0.0,1.0
2002-11-20,1.2240485885747776,0.0,0,0.0,1.0
2002-11-21,1.2243316529452342,0.0,0,0.0,1.0
2002-11-22,1.2246147827750513,0.0,0,0.0,1.0
2002-11-25,1.2248979780793665,0.0,0,0.0,1.0
2002-11-26,1.225181238873321,0.0,0,0.0,1.0
2002-11-27,1.2254645651720595,0.0,0,0.0,1.0
2002-11-28,1.22574795699073,0.0,0,0.0,1.0
2002-11-29,1.2260314143444841,0.0,0,0.0,1.0
2002-12-02,1.2263149372484772,0.0,0,0.6260664458496437,1.0
2002-12-03,1.224294729179426,0.6260664458496437,15,0.6624008832680919,1.0
2002-12-04,1.210900252350896,0.621842718199753,15,0.6904044966375588,1.0
2002-12-05,1.2217675477092005,0.6251196540192655,15,0.7349693867309042,1.0
2002-12-06,1.2380051586560952,0.6299510100494129,15,0.7880658436213991,1.0
2002-12-09,1.2286632081176834,0.7880658436213991,15,0.8045267489711931,1.0
2002-12-10,1.2210980010785495,0.7867035099326074,15,0.8292181069958847,1.0
2002-12-11,1.222919302883493,0.7869719219068736,15,0.8621399176954732,1.0
2002-12-12,1.2304237768660482,0.7882222379947453,15,0.9032921810699589,1.0
2002-12-13,1.2490370772130794,0.7913299312758624,15,0.9444444444444446,1.0
2002-12-16,1.2362690802095364,0.9444444444444446,15,0.9572016460905347,1.0
2002-12-17,1.2256091615405518,0.9439482825990673,15,0.9614197530864198,1.0
2002-12-18,1.2356580143707179,0.9443912603326046,15,0.9905349794238685,1.0
2002-12-19,1.2230032835652493,0.9438028696170712,15,1.0,1.0
2002-12-20,1.2234754991030636,0.9438115688818491,15,0.9666666666666662,1.0
2002-12-23,1.2235548254791888,0.9438022188539966,15,0.9833333333333333,1.0
2002-12-24,1.2477811513312986,0.9448805847069492,15,1.0,1.0
2002-12-25,1.2477970561811405,0.9448685409344915,15,1.0,1.0
2002-12-26,1.2684334601704408,0.9457529440735932,15,1.0,1.0
2002-12-27,1.2642449741546782,0.9455606354254426,15,1.0,1.0
2002-12-30,1.2738123847098124,0.9459570265037527,15,1.0,1.0
2002-12-31,1.2738937778729753,0.945947982705333,15,1.0,1.0
2003-01-01,1.2830507779428861,1.0,15,1.0,1.0
2003-01-02,1.283750714925282,1.0,15,1.0,1.0
2003-01-03,1.2896750156496402,1.0,15,1.0,1.0
2003-01-06,1.277590949006702,1.0,15,1.0,1.0
2003-01-07,1.2810034086678574,1.0000000000000002,15,1.0,1.0
2003-01-08,1.2836291615772322,1.0000000000000004,15,1.0,1.0
2003-01-09,1.3111954231009344,1.0000000000000004,15,1.0,1.0
2003-01-10,1.2844515296909353,1.0000000000000004,15,1.0,1.0
2003-01-13,1.284220507117791,1.0000000000000004,15,1.0,1.0
2003-01-14,1.283299065245157,1.0000000000000004,15,1.0,1.0
2003-01-15,1.2984126665515918,1.0000000000000002,15,1.0,1.0
2003-01-16,1.3173075531691134,1.0000000000000002,15,1.0,1.0
2003-01-17,1.326751840153134,1.0000000000000004,15,1.0,1.0
2003-01-20,1.3147534320060363,1.0000000000000004,15,1.0,1.0
2003-01-21,1.317621611386694,1.0000000000000004,15,1.0,1.0
2003-01-22,1.3274862578903834,1.0000000000000004,15,1.0,1.0
2003-01-23,1.3073570271431096,1.0000000000000004,15,1.0,1.0
2003-01-24,1.2786860527625106,1.0000000000000004,15,1.0,1.0
2003-01-27,1.2452462293918634,1.0000000000000004,15,1.0,1.0
2003-01-28,1.2514541829656702,1.0000000000000004,15,1.0,1.0
2003-01-29,1.238624001371168,1.0000000000000004,15,1.0,1.0
2003-01-30,1.237800972916209,1.0000000000000004,15,1.0,1.0
2003-01-31,1.2355308698645282,1.0000000000000004,15,1.0,1.0
2003-02-03,1.2558663452384877,1.0,15,1.0,1.0
2003-02-04,1.259527196784638,0.9999999999999999,15,1.0,1.0
2003-02-05,1.2511405673467455,0.9999999999999999,15,1.0,1.0
2003-02-06,1.2663976619044,0.9999999999999998,15,1.0,1.0
2003-02-07,1.256421187371059,1.0,15,1.0,1.0
2003-02-10,1.247916372688163,0.9999999999999998,15,1.0,1.0
2003-02-11,1.2464677917540197,0.9999999999999999,15,1.0,1.0
2003-02-12,1.2434074250248162,0.9999999999999998,15,1.0,1.0
2003-02-13,1.2434074250248162,0.9999999999999998,15,1.0,1.0
2003-02-14,1.2323546002312973,0.9999999999999999,15,1.0,1.0
2003-02-17,1.263461669117049,0.9999999999999999,15,1.0,1.0
2003-02-18,1.2822187257763265,0.9999999999999998,15,1.0,1.0
2003-02-19,1.2936927904844968,1.0,15,1.0,1.0
2003-02-20,1.2881400864120962,1.0,15,1.0,1.0
2003-02-21,1.2744411699829945,0.9999999999999998,15,1.0,1.0
2003-02-24,1.28456209408943,1.0,15,1.0,1.0
2003-02-25,1.2703325458937578,0.9448076673364612,14,1.0,1.0
2003-02-26,1.267669351319413,0.9446789258449861,14,1.0,1.0
2003-02-27,1.2814584484975553,0.9452615512097353,14,1.0,1.0
2003-02-28,1.2726976217203163,0.9448720044066827,14,1.0,1.0
2003-03-03,1.2689610677024987,1.0,15,1.0,1.0
2003-03-04,1.2474799519815976,1.0,15,1.0,1.0
2003-03-05,1.250830731154029,1.0,15,1.0,1.0
2003-03-06,1.2387791401400674,1.0,15,0.9979919678714857,1.0
2003-03-07,1.2188515052852813,1.0,15,0.9257028112449797,1.0
2003-03-10,1.206576809978187,1.0,15,0.0,1.0
